matchId,teamId,win,gold_avg,gold_per_sec_avg,cs_avg,jungle_cs_avg,level_avg,xp_avg,total_damage_done_avg,total_damage_taken_avg,damage_to_champions_avg,wards_placed_avg,wards_killed_avg,vision_score_avg,kills_avg,deaths_avg,assists_avg,towers,dragons,herald,first_blood,first_tower,first_dragon,first_herald
EUN1_3880461631,100,1,5247.0,10.0,64.4,15.6,9.4,6041.8,50210.6,9626.0,7424.0,0.0,0.0,0.0,2.8,2.8,2.2,0,0,0,1,0,0,0
EUN1_3880461631,200,0,5248.2,10.0,67.8,18.4,9.4,6267.8,55524.0,10489.8,7080.4,0.0,0.0,0.0,2.8,2.8,1.4,0,1,0,0,0,1,0
EUN1_3853476476,100,0,5038.2,10.0,50.8,20.0,9.2,5616.8,49084.0,9585.2,5995.4,0.0,0.0,0.0,3.0,3.6,1.8,2,2,0,0,1,1,0
EUN1_3853476476,200,1,5622.2,10.0,59.8,16.4,9.2,5940.6,48149.6,9486.2,6981.0,0.0,0.0,0.0,3.6,3.0,3.6,0,0,0,1,0,0,0
EUN1_3882954105,100,1,6059.8,10.0,72.6,17.2,9.8,6361.4,55930.6,9374.4,6915.6,0.0,0.0,0.0,3.2,1.2,3.6,0,0,0,1,0,0,0
EUN1_3882954105,200,0,5022.4,10.0,76.2,18.0,9.4,6062.0,59396.0,8981.0,6013.2,0.0,0.0,0.0,1.2,3.2,0.6,3,2,0,0,1,1,0
EUN1_3881932429,100,0,4833.8,10.0,68.6,14.0,9.0,5699.4,45187.4,8152.0,6684.0,0.0,0.0,0.0,1.6,1.6,1.2,0,1,0,1,0,1,0
EUN1_3881932429,200,1,4787.4,10.0,64.6,16.8,9.6,6065.8,44378.0,9105.8,6097.6,0.0,0.0,0.0,1.6,1.6,1.6,0,0,0,0,0,0,0
EUN1_3882933532,100,0,5213.6,10.0,67.8,19.2,9.2,5810.8,52570.4,10294.4,6380.6,0.0,0.0,0.0,2.2,3.4,1.4,0,0,0,0,0,0,0
EUN1_3882933532,200,1,5661.6,10.0,58.2,21.2,9.2,6001.4,54446.0,9628.8,7066.8,0.0,0.0,0.0,3.4,2.2,3.8,0,1,0,1,0,1,0
EUN1_3882494542,100,0,5528.2,10.0,62.8,13.2,9.6,6192.8,41849.2,10393.4,7183.8,0.0,0.0,0.0,3.0,4.0,3.6,1,0,0,0,1,0,0
EUN1_3882494542,200,1,5796.8,10.0,60.8,17.2,9.4,6118.4,50255.2,10310.8,7939.8,0.0,0.0,0.0,4.0,3.0,3.2,0,1,0,1,0,1,0
EUN1_3876833574,100,0,6550.0,10.0,76.2,15.6,10.2,6773.8,56095.2,8259.8,8120.8,0.0,0.0,0.0,4.2,2.8,3.6,0,0,0,0,0,0,0
EUN1_3876833574,200,1,5175.0,10.0,59.2,17.6,8.8,5309.4,43887.4,11089.2,5659.8,0.0,0.0,0.0,2.8,4.2,2.6,2,1,0,1,1,1,0
EUN1_3863343482,100,0,4322.6,10.0,64.6,16.0,8.6,5174.6,40718.2,8858.0,3980.2,0.0,0.0,0.0,0.8,2.0,1.0,1,1,0,1,1,1,0
EUN1_3863343482,200,1,5181.0,10.0,69.0,16.4,9.2,6040.8,46106.8,6644.0,5691.2,0.0,0.0,0.0,2.0,0.8,2.0,0,0,0,0,0,0,0
EUN1_3856176771,100,0,4560.6,10.0,71.8,16.8,9.2,5950.6,49012.8,9965.8,4844.2,0.0,0.0,0.0,1.0,3.2,0.2,1,1,0,0,1,1,0
EUN1_3856176771,200,1,5912.2,10.0,77.0,17.2,10.0,6659.0,50380.0,8178.2,7479.8,0.0,0.0,0.0,3.2,1.0,3.2,0,1,0,1,0,1,0
EUW1_7400185107,100,0,4884.6,10.0,51.8,20.0,8.6,5230.2,43253.0,10668.2,6216.0,0.0,0.0,0.0,2.8,4.6,2.8,1,0,0,1,1,0,0
EUW1_7400185107,200,1,6030.4,10.0,67.8,16.0,9.8,6551.0,50389.6,10922.2,7604.6,0.0,0.0,0.0,4.6,2.8,4.4,0,2,0,0,0,1,0
EUN1_3748876466,100,1,5656.2,10.0,78.0,18.4,9.6,6324.6,54791.8,7014.0,5478.8,0.0,0.0,0.0,3.0,0.6,3.0,0,0,0,1,0,0,0
EUN1_3748876466,200,0,4320.0,10.0,71.4,14.6,8.8,5576.4,41824.2,7496.2,4221.4,0.0,0.0,0.0,0.6,3.0,1.2,0,1,0,0,0,1,0
EUN1_3840020683,100,1,4699.0,10.0,68.0,13.6,9.6,6256.6,45631.0,8044.4,5467.2,0.0,0.0,0.0,1.4,2.6,0.8,1,1,0,0,1,1,0
EUN1_3840020683,200,0,5219.4,10.0,73.4,14.0,9.6,6244.4,44832.0,8401.4,5144.2,0.0,0.0,0.0,2.6,1.4,1.0,0,0,0,1,0,0,0
EUN1_3883277774,100,0,5226.4,10.0,62.2,17.8,9.4,5914.2,49331.6,10198.0,6175.8,0.0,0.0,0.0,2.4,3.4,1.6,1,0,0,0,1,0,0
EUN1_3883277774,200,1,5921.6,10.0,75.2,14.4,9.6,6191.8,49248.2,8575.8,6803.8,0.0,0.0,0.0,3.4,2.4,5.0,0,1,0,1,0,1,0
EUN1_3865612292,100,1,6056.4,10.0,68.8,21.8,9.6,6329.6,67832.6,10049.6,7835.4,0.0,0.0,0.0,3.4,2.4,2.8,0,0,0,1,0,0,0
EUN1_3865612292,200,0,5299.0,10.0,67.2,16.0,9.2,5879.4,46706.6,10970.0,6641.6,0.0,0.0,0.0,2.4,3.4,2.8,2,1,0,0,1,1,0
EUN1_3874287449,100,0,4941.2,10.0,60.6,21.6,9.2,5861.8,48635.6,9684.2,5719.2,0.0,0.0,0.0,1.4,2.0,1.2,2,1,0,1,1,1,0
EUN1_3874287449,200,1,5489.6,10.0,72.2,19.6,9.6,6297.0,58266.0,8740.0,6062.8,0.0,0.0,0.0,2.0,1.4,1.0,1,0,0,0,1,0,0
EUN1_3859195650,100,1,5095.0,10.0,60.8,21.4,9.4,6052.0,55732.4,8952.4,6581.6,0.0,0.0,0.0,2.4,3.2,2.2,1,1,0,0,1,1,0
EUN1_3859195650,200,0,5907.6,10.0,71.4,16.4,9.8,6683.8,56709.6,8865.4,6302.8,0.0,0.0,0.0,3.2,2.4,3.2,0,0,0,1,0,0,0
EUN1_3881074854,100,1,5913.2,10.0,58.2,17.2,9.4,5996.8,46324.8,8785.6,8132.2,0.0,0.0,0.0,4.0,3.0,4.0,1,1,0,0,1,1,0
EUN1_3881074854,200,0,5372.6,10.0,64.2,14.2,9.0,5685.8,45856.0,10790.2,6156.4,0.0,0.0,0.0,3.0,4.0,2.4,1,0,0,1,1,0,0
EUN1_3866043947,100,1,5100.6,10.0,66.0,14.8,9.2,5623.6,43730.4,7963.2,6743.2,0.0,0.0,0.0,2.4,2.2,2.8,1,1,0,1,1,1,0
EUN1_3866043947,200,0,5135.6,10.0,63.4,17.6,9.2,5831.2,47212.8,9686.4,6084.4,0.0,0.0,0.0,2.2,2.4,2.2,0,1,0,0,0,1,0
EUN1_3825937945,100,1,5173.8,10.0,69.8,14.8,9.6,6213.4,44878.6,11522.8,5367.2,0.0,0.0,0.0,2.0,3.2,1.2,0,0,0,0,0,0,0
EUN1_3825937945,200,0,5320.2,10.0,59.4,20.8,9.6,6439.8,51074.2,8544.8,8183.8,0.0,0.0,0.0,3.2,2.0,2.0,0,1,0,1,0,1,0
EUN1_3767180582,100,1,6267.4,10.0,72.6,20.0,9.8,6615.8,61445.8,9179.8,7647.8,0.0,0.0,0.0,3.8,1.0,4.4,0,2,0,0,0,1,0
EUN1_3767180582,200,0,4717.2,10.0,67.6,18.4,8.8,5516.8,45136.0,10242.2,5088.0,0.0,0.0,0.0,1.0,3.8,1.0,2,0,0,1,1,0,0
EUN1_3849922791,100,1,609.0,6.0,2.2,0.8,1.2,235.2,1105.6,247.4,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EUN1_3849922791,200,0,611.6,6.0,1.8,1.4,1.2,198.8,1374.4,151.0,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
EUN1_3884148268,100,0,5020.0,10.0,63.8,16.6,9.2,5855.2,46292.2,11122.2,6655.8,0.0,0.0,0.0,2.0,3.6,1.4,0,2,0,0,0,1,0
EUN1_3884148268,200,1,5733.8,10.0,67.4,16.4,9.6,6470.8,49705.6,9462.4,8053.2,0.0,0.0,0.0,3.6,2.0,3.4,0,0,0,1,0,0,0
EUN1_3882890147,100,1,5636.4,10.0,64.4,18.6,9.6,6140.8,54703.6,8231.6,7372.2,0.0,0.0,0.0,3.0,2.0,2.2,1,2,0,1,1,1,0
EUN1_3882890147,200,0,5123.0,10.0,71.0,13.6,9.2,6083.2,44445.4,10054.6,5176.4,0.0,0.0,0.0,2.0,3.0,0.6,1,0,0,0,1,0,0
EUN1_3828551605,100,0,5331.2,10.0,54.8,16.4,9.4,6053.0,50341.4,9407.2,6687.6,0.0,0.0,0.0,3.4,3.2,1.8,0,1,0,1,0,1,0
EUN1_3828551605,200,1,5188.4,10.0,55.6,16.0,9.2,5825.4,43091.8,9947.4,6052.6,0.0,0.0,0.0,3.2,3.4,2.0,1,0,0,0,1,0,0
EUN1_3884045778,100,1,5718.8,10.0,72.0,20.0,10.2,6604.6,54570.2,10012.6,7708.0,0.0,0.0,0.0,2.8,2.8,1.8,0,0,0,1,0,0,0
EUN1_3884045778,200,0,5270.8,10.0,61.0,17.2,9.6,6195.4,50133.6,10344.0,6738.4,0.0,0.0,0.0,2.8,2.8,1.8,1,1,0,0,1,1,0
EUN1_3736526721,100,1,4821.6,10.0,67.0,21.6,9.6,6148.6,51200.6,8346.0,3799.8,0.0,0.0,0.0,1.4,1.2,1.2,0,1,0,1,0,1,0
EUN1_3736526721,200,0,4913.8,10.0,73.4,16.8,9.4,5882.0,47993.0,6444.8,5481.4,0.0,0.0,0.0,1.2,1.4,1.4,0,0,0,0,0,0,0
EUN1_3880880825,100,1,5800.6,10.0,68.8,20.2,9.8,6226.4,55490.8,9968.0,7645.8,0.0,0.0,0.0,3.2,2.8,2.0,1,2,0,0,1,1,0
EUN1_3880880825,200,0,5300.4,10.0,66.2,13.6,9.6,6421.2,48003.0,9662.8,6712.2,0.0,0.0,0.0,2.8,3.2,1.6,2,0,0,1,1,0,0
EUN1_3866794559,100,1,5402.2,10.0,75.0,17.8,9.6,6436.6,55945.2,8350.2,5767.0,0.0,0.0,0.0,2.6,1.6,2.0,0,0,0,1,0,0,0
EUN1_3866794559,200,0,4773.0,10.0,69.0,20.0,9.0,5753.4,51069.8,8808.0,5482.8,0.0,0.0,0.0,1.6,2.6,1.0,1,1,0,0,1,1,0
EUN1_3879548371,100,1,5237.8,10.0,58.8,18.0,9.0,5760.2,43428.6,9996.6,6438.2,0.0,0.0,0.0,2.2,3.0,3.2,0,1,0,0,0,1,0
EUN1_3879548371,200,0,5431.6,10.0,67.2,16.6,9.6,6174.2,55324.0,9991.0,7577.4,0.0,0.0,0.0,2.8,2.2,3.6,0,1,0,1,0,1,0
EUN1_3851302533,100,1,5816.4,10.0,71.0,20.6,9.8,6522.4,54073.6,10071.2,7044.8,0.0,0.0,0.0,2.6,3.2,2.6,0,1,0,0,0,1,0
EUN1_3851302533,200,0,5558.8,10.0,73.8,17.0,9.6,6086.6,52664.8,9648.6,6928.0,0.0,0.0,0.0,3.2,2.6,2.8,1,1,0,1,1,1,0
EUN1_3874178106,100,0,4798.0,10.0,64.4,15.6,9.0,5612.8,42820.6,8678.4,3548.4,0.0,0.0,0.0,1.4,2.0,1.8,1,0,0,1,1,0,0
EUN1_3874178106,200,1,5865.8,10.0,76.8,21.4,9.6,6220.2,54700.0,6337.4,5944.2,0.0,0.0,0.0,2.0,1.6,2.2,0,1,0,0,0,1,0
EUN1_3851348649,100,1,5623.8,10.0,71.4,18.8,9.6,6250.4,51010.6,8975.0,6979.4,0.0,0.0,0.0,2.8,2.2,3.2,0,1,0,0,0,1,0
EUN1_3851348649,200,0,5197.0,10.0,67.0,16.8,9.2,6033.4,50012.0,9187.8,5828.2,0.0,0.0,0.0,2.2,2.8,1.4,1,0,0,1,1,0,0
EUN1_3882464699,100,1,5310.2,10.0,61.4,17.8,9.6,6329.4,47855.0,10130.2,6777.0,0.0,0.0,0.0,2.6,2.6,1.8,0,0,0,1,0,0,0
EUN1_3882464699,200,0,5119.4,10.0,61.8,20.8,9.4,6068.0,50852.0,11051.2,7324.6,0.0,0.0,0.0,2.6,2.6,1.8,1,2,0,0,1,1,0
EUN1_3793080237,100,1,5440.2,10.0,67.2,14.0,9.4,5917.2,49594.8,8549.2,7463.8,0.0,0.0,0.0,3.4,2.2,2.8,0,0,0,1,0,0,0
EUN1_3793080237,200,0,5135.0,10.0,60.0,18.4,9.2,5927.8,51158.2,10592.2,5946.4,0.0,0.0,0.0,2.2,3.4,2.0,0,1,0,0,0,1,0
EUN1_3831052753,100,0,5384.6,10.0,66.8,17.2,9.6,6310.2,53407.6,11207.8,7489.8,0.0,0.0,0.0,2.4,3.4,1.0,1,2,0,0,1,1,0
EUN1_3831052753,200,1,5573.8,10.0,64.8,13.4,9.2,6002.0,46103.2,9663.2,8211.8,0.0,0.0,0.0,3.4,2.4,2.4,1,0,0,1,1,0,0
EUN1_3884157027,100,0,4864.8,10.0,61.6,14.4,9.0,5689.2,40343.2,8553.6,6239.0,0.0,0.0,0.0,1.8,1.8,1.0,0,0,0,0,0,0,0
EUN1_3884157027,200,1,4827.8,10.0,69.6,15.6,9.0,5684.4,48809.4,8922.4,6252.2,0.0,0.0,0.0,1.8,1.8,1.0,1,2,0,1,1,1,0
EUN1_3877456940,100,1,5911.4,10.0,71.6,19.6,9.6,6470.2,57202.2,9675.0,8129.4,0.0,0.0,0.0,3.4,1.8,2.6,0,2,0,1,0,1,0
EUN1_3877456940,200,0,4708.6,10.0,54.4,16.0,9.0,5568.2,39126.8,10326.0,5525.2,0.0,0.0,0.0,1.8,3.4,1.6,2,0,0,0,1,0,0
EUN1_3883718492,100,1,6466.8,10.0,72.8,16.8,10.0,6772.6,58272.0,8273.8,9530.0,0.0,0.0,0.0,5.4,0.6,5.6,0,2,0,1,0,1,0
EUN1_3883718492,200,0,4110.4,10.0,57.6,12.8,8.2,4787.4,39845.2,12140.2,5190.2,0.0,0.0,0.0,0.6,5.4,0.8,2,0,0,0,1,0,0
EUN1_3883139532,100,0,4942.6,10.0,67.6,19.2,9.4,5904.0,52336.8,8619.6,6508.0,0.0,0.0,0.0,2.0,1.8,1.8,0,0,0,0,0,0,0
EUN1_3883139532,200,1,4635.0,10.0,61.6,18.4,9.4,6025.6,48693.6,9335.0,5685.4,0.0,0.0,0.0,1.8,2.0,0.8,0,1,0,1,0,1,0
EUN1_3883487306,100,1,5601.0,10.0,72.4,17.6,9.8,6419.4,53837.2,9967.2,7145.6,0.0,0.0,0.0,3.6,1.4,1.8,0,1,0,1,0,1,0
EUN1_3883487306,200,0,4378.8,10.0,50.4,16.4,9.0,5553.6,45961.2,9971.6,6102.0,0.0,0.0,0.0,1.4,3.6,0.8,1,1,0,0,1,1,0
EUN1_3877156282,100,1,5818.6,10.0,66.8,17.6,9.6,6303.6,50524.8,9799.6,8026.0,0.0,0.0,0.0,4.4,1.6,4.6,0,1,0,1,0,1,0
EUN1_3877156282,200,0,4695.2,10.0,60.6,15.4,9.6,5978.2,45720.2,10634.4,6063.0,0.0,0.0,0.0,1.6,4.4,1.0,1,0,0,0,1,0,0
EUN1_3757332019,100,1,6231.2,10.0,71.6,18.2,10.0,6758.2,55210.0,11028.0,7840.4,0.0,0.0,0.0,4.8,2.6,3.2,0,1,0,1,0,1,0
EUN1_3757332019,200,0,5058.4,10.0,54.6,16.8,8.8,5672.2,43014.8,10644.0,7097.6,0.0,0.0,0.0,2.6,4.8,2.0,0,1,0,0,0,1,0
EUN1_3878039255,100,1,5061.2,10.0,54.0,21.2,9.4,6035.6,50370.2,8543.6,7192.4,0.0,0.0,0.0,2.8,1.6,2.6,0,1,0,1,0,1,0
EUN1_3878039255,200,0,4709.2,10.0,54.8,14.4,9.2,5635.8,37960.4,9974.6,4928.0,0.0,0.0,0.0,1.6,2.8,1.6,0,0,0,0,0,0,0
EUN1_3882915892,100,0,4729.0,10.0,57.2,19.0,8.6,5370.0,45489.2,9181.2,4230.8,0.0,0.0,0.0,1.6,2.6,1.6,1,0,0,1,1,0,0
EUN1_3882915892,200,1,5352.0,10.0,68.6,15.0,9.6,6065.4,48398.2,7749.8,6700.6,0.0,0.0,0.0,2.6,1.6,2.0,0,1,0,0,0,1,0
EUN1_3870622123,100,0,4849.2,10.0,50.4,14.4,9.2,5790.4,41211.8,10565.0,4781.2,0.0,0.0,0.0,2.2,5.0,1.0,4,0,0,0,1,0,0
EUN1_3870622123,200,1,6792.2,10.0,73.2,24.4,10.2,6822.0,66811.0,10161.6,8434.2,0.0,0.0,0.0,5.0,2.4,3.0,0,2,0,1,0,1,0
EUN1_3790825022,100,1,5359.2,10.0,57.2,11.8,9.4,5981.2,41100.8,10404.2,6614.0,0.0,0.0,0.0,3.0,3.6,3.2,1,1,0,0,1,1,0
EUN1_3790825022,200,0,6038.8,10.0,74.8,17.0,9.8,6366.4,58418.2,11036.6,7905.2,0.0,0.0,0.0,3.6,3.0,2.0,0,0,0,1,0,0,0
EUN1_3877140412,100,0,4587.2,10.0,60.8,17.6,8.8,5460.4,43824.2,8027.2,4208.0,0.0,0.0,0.0,0.8,2.4,0.8,2,0,0,0,1,0,0
EUN1_3877140412,200,1,5280.6,10.0,66.6,18.8,9.6,6227.4,48992.8,6793.6,5212.2,0.0,0.0,0.0,2.4,0.8,2.4,1,2,0,1,1,1,0
EUN1_3851840860,100,0,4653.2,10.0,64.2,14.8,9.0,5507.8,44314.2,10683.6,5439.2,0.0,0.0,0.0,1.2,3.0,1.2,2,1,0,1,1,1,0
EUN1_3851840860,200,1,5867.6,10.0,79.6,15.8,10.0,6742.0,59020.0,8637.8,7799.0,0.0,0.0,0.0,3.0,1.2,2.6,0,1,0,0,0,1,0
EUN1_3884166440,100,0,4608.0,10.0,63.2,19.2,9.6,5970.2,50818.8,9691.2,4780.6,0.0,0.0,0.0,1.2,1.6,1.0,1,1,0,0,1,1,0
EUN1_3884166440,200,1,5144.6,10.0,68.0,21.8,9.4,6366.2,57267.6,8730.2,6722.8,0.0,0.0,0.0,1.6,1.4,1.2,0,1,0,1,0,1,0
EUN1_3883031862,100,0,5442.8,10.0,58.4,14.0,9.2,5972.6,42461.6,9404.8,7266.0,0.0,0.0,0.0,4.0,3.0,4.0,1,1,0,0,1,1,0
EUN1_3883031862,200,1,5415.8,10.0,62.0,12.8,9.4,5974.2,46553.4,11055.6,7306.4,0.0,0.0,0.0,3.0,4.0,1.4,0,0,0,1,0,0,0
EUN1_3739418787,100,1,5550.4,10.0,60.2,17.6,9.2,5875.4,53274.6,9683.0,7509.2,0.0,0.0,0.0,3.0,3.2,2.6,0,0,0,0,0,0,0
EUN1_3739418787,200,0,5324.4,10.0,61.4,13.6,9.2,5675.6,40113.2,9381.0,7094.8,0.0,0.0,0.0,3.2,3.0,2.8,1,0,0,1,1,0,0
EUN1_3875315570,100,0,5300.6,10.0,57.2,15.0,8.8,5602.0,45424.0,9964.0,6187.2,0.0,0.0,0.0,2.2,4.0,2.4,1,1,0,1,1,1,0
EUN1_3875315570,200,1,5726.0,10.0,61.0,19.6,9.4,6238.0,50570.6,9792.6,7457.8,0.0,0.0,0.0,4.0,2.2,3.0,1,1,0,0,1,1,0
EUN1_3882154133,100,1,5170.2,10.0,67.6,15.2,9.2,5897.6,42930.8,9888.6,6384.8,0.0,0.0,0.0,3.2,2.6,2.2,0,2,0,0,0,1,0
EUN1_3882154133,200,0,5184.0,10.0,64.2,17.2,9.0,5804.6,47890.0,8799.2,7144.4,0.0,0.0,0.0,2.6,3.2,3.0,0,0,0,1,0,0,0
EUN1_3884143910,100,0,5246.6,10.0,57.0,18.8,9.0,5562.8,45621.6,9449.2,7612.0,0.0,0.0,0.0,3.0,2.4,4.0,0,1,0,0,0,1,0
EUN1_3884143910,200,1,5163.6,10.0,58.4,17.6,8.8,5610.8,45633.0,10037.0,6799.8,0.0,0.0,0.0,2.4,3.0,2.4,0,1,0,1,0,1,0
EUN1_3884150984,100,1,2505.8,6.0,34.8,8.0,6.0,2676.2,18965.2,3361.6,1652.4,0.0,0.0,0.0,0.8,0.8,0.6,0,1,0,0,0,1,0
EUN1_3884150984,200,0,2428.8,6.0,29.8,11.2,6.0,2802.2,18743.6,3007.0,1852.6,0.0,0.0,0.0,0.8,0.8,0.0,0,0,0,1,0,0,0
EUN1_3881904114,100,0,5087.0,10.0,68.0,18.2,9.0,5832.0,49798.8,10593.0,6084.0,0.0,0.0,0.0,1.8,3.6,1.0,1,0,0,0,1,0,0
EUN1_3881904114,200,1,5423.6,10.0,63.6,19.6,9.4,6039.0,50519.2,9788.6,7168.8,0.0,0.0,0.0,3.6,1.8,3.0,1,2,0,1,1,1,0
EUN1_3858097604,100,1,4642.0,10.0,44.8,0.0,8.0,4620.0,29280.8,9174.0,6394.2,0.0,0.0,0.0,2.2,5.8,4.4,4,0,0,1,1,0,0
EUN1_3858097604,200,0,6849.0,10.0,63.8,24.0,9.6,6355.2,61240.4,10564.0,7868.0,0.0,0.0,0.0,5.8,2.2,2.2,0,2,0,0,0,1,0
EUN1_3881406172,100,1,5623.4,10.0,64.8,16.4,9.4,6178.8,50485.8,10899.6,7296.8,0.0,0.0,0.0,3.6,2.6,3.2,0,1,0,1,0,1,0
EUN1_3881406172,200,0,5036.6,10.0,51.2,18.2,9.0,5576.8,43388.8,10641.0,7034.8,0.0,0.0,0.0,2.6,3.6,2.0,1,1,0,0,1,1,0
EUN1_3755225018,100,0,4866.2,10.0,65.2,18.4,9.6,6225.0,52539.2,10813.2,6211.8,0.0,0.0,0.0,1.6,2.0,1.8,0,0,0,0,0,0,0
EUN1_3755225018,200,1,5254.0,10.0,77.0,21.6,9.4,6368.2,58959.6,9585.4,7549.6,0.0,0.0,0.0,2.0,1.6,2.2,0,1,0,1,0,1,0
EUN1_3883984570,100,0,5138.6,10.0,64.0,17.6,9.0,5685.8,46355.4,9299.2,6406.6,0.0,0.0,0.0,2.2,2.2,2.2,0,1,0,0,0,1,0
EUN1_3883984570,200,1,5128.6,10.0,62.4,15.6,9.2,5983.2,46845.4,9555.6,6649.6,0.0,0.0,0.0,2.2,2.2,2.8,1,0,0,1,1,0,0
EUN1_3856043418,100,1,5548.6,10.0,69.2,16.0,9.4,6236.8,48342.6,9295.2,7195.4,0.0,0.0,0.0,2.8,3.4,2.2,0,1,0,0,0,1,0
EUN1_3856043418,200,0,5674.0,10.0,70.4,16.8,9.6,6419.0,51942.0,9911.2,6598.4,0.0,0.0,0.0,3.4,2.8,3.8,0,0,0,1,0,0,0
EUN1_3876768070,100,0,6037.4,10.0,68.8,17.2,9.4,6197.4,51704.8,10279.2,8895.2,0.0,0.0,0.0,3.8,2.8,2.0,0,1,0,1,0,1,0
EUN1_3876768070,200,1,5062.2,10.0,56.6,15.2,9.0,5765.4,38736.0,11533.2,6706.4,0.0,0.0,0.0,2.8,3.8,2.4,2,1,0,0,1,1,0
EUN1_3882483361,100,1,5677.8,10.0,73.0,20.2,9.4,6176.0,59757.2,7903.4,8092.4,0.0,0.0,0.0,2.6,1.8,2.6,0,1,0,1,0,1,0
EUN1_3882483361,200,0,4851.4,10.0,62.6,12.8,9.2,5808.6,42516.2,10194.4,5389.2,0.0,0.0,0.0,1.8,2.6,2.4,2,0,0,0,1,0,0
EUN1_3883775031,100,1,5335.4,10.0,61.2,19.6,9.8,6492.0,51766.2,8320.4,5552.4,0.0,0.0,0.0,2.8,1.2,2.8,0,0,0,1,0,0,0
EUN1_3883775031,200,0,4609.0,10.0,70.4,17.6,9.0,5636.0,47234.8,8644.6,5486.2,0.0,0.0,0.0,1.2,2.8,1.4,0,2,0,0,0,1,0
EUN1_3851934177,100,1,5337.2,10.0,73.4,21.4,9.6,6142.6,59132.6,11137.4,5455.2,0.0,0.0,0.0,1.8,3.2,2.2,0,1,0,0,0,1,0
EUN1_3851934177,200,0,5463.8,10.0,65.4,19.8,9.8,6324.2,51711.0,8939.6,6737.8,0.0,0.0,0.0,3.0,1.8,4.4,0,0,0,1,0,0,0
EUN1_3881778172,100,0,4803.2,10.0,57.8,12.0,9.0,5530.2,37568.8,8522.6,4487.8,0.0,0.0,0.0,2.2,1.8,2.4,2,0,0,0,1,0,0
EUN1_3881778172,200,1,5225.8,10.0,68.0,18.6,9.4,5949.8,50528.2,8376.0,6853.4,0.0,0.0,0.0,1.8,2.2,1.4,0,2,0,1,0,1,0
EUN1_3856602244,100,0,1190.0,6.0,11.2,4.8,3.6,1054.0,6842.8,2163.2,836.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
EUN1_3856602244,200,1,1650.6,6.0,12.4,5.6,3.6,1349.2,9036.4,1543.2,1463.4,0.0,0.0,0.0,1.0,0.0,0.6,0,0,0,1,0,0,0
EUN1_3883931837,100,1,5608.4,10.0,72.2,13.6,9.6,6250.4,47088.6,9325.4,6705.6,0.0,0.0,0.0,2.2,2.6,2.8,0,0,0,0,0,0,0
EUN1_3883931837,200,0,5321.4,10.0,62.6,21.8,9.6,5999.6,53015.2,10013.0,6586.8,0.0,0.0,0.0,2.6,2.4,2.8,2,1,0,1,1,1,0
EUN1_3860738892,100,1,5456.0,10.0,71.0,14.4,9.6,6250.6,48893.6,8934.8,6022.2,0.0,0.0,0.0,2.4,2.6,2.0,1,0,0,0,1,0,0
EUN1_3860738892,200,0,5606.2,10.0,74.2,20.4,10.0,6542.2,57262.4,8738.4,6176.8,0.0,0.0,0.0,2.6,2.4,2.2,1,1,0,1,1,1,0
EUN1_3843823636,100,1,5516.6,10.0,67.2,16.0,9.6,6312.4,46705.0,9811.4,7976.2,0.0,0.0,0.0,3.6,2.8,2.0,1,1,0,0,1,1,0
EUN1_3843823636,200,0,5506.2,10.0,59.0,18.8,9.4,6087.2,50537.4,12127.8,5616.6,0.0,0.0,0.0,2.8,3.6,2.2,1,1,0,1,1,1,0
EUN1_3862113852,100,1,4893.6,10.0,71.8,22.0,9.4,5927.8,57265.2,9749.2,6158.0,0.0,0.0,0.0,1.2,3.4,1.0,0,0,0,0,0,0,0
EUN1_3862113852,200,0,5591.8,10.0,62.0,17.6,9.8,6584.0,46749.0,8914.8,5967.4,0.0,0.0,0.0,3.4,1.2,3.4,0,2,0,1,0,1,0
EUN1_3755873233,100,0,5090.6,10.0,62.8,17.2,8.8,5626.2,45333.6,9293.8,4162.8,0.0,0.0,0.0,1.6,2.8,1.6,0,0,0,0,0,0,0
EUN1_3755873233,200,1,5238.6,10.0,57.4,19.6,9.0,5762.2,49093.6,8817.8,6626.2,0.0,0.0,0.0,2.8,1.6,3.6,1,2,0,1,1,1,0
EUN1_3853635826,100,0,5234.4,10.0,73.4,15.8,9.0,5615.6,50380.0,8381.4,5527.6,0.0,0.0,0.0,1.6,1.8,2.4,0,0,0,0,0,0,0
EUN1_3853635826,200,1,4928.6,10.0,71.4,18.0,9.4,5970.0,47645.8,8979.0,5540.0,0.0,0.0,0.0,1.8,1.6,1.8,1,2,0,1,1,1,0
EUN1_3808126794,100,1,5854.2,10.0,69.6,19.6,9.6,6532.2,58236.8,9720.6,6198.2,0.0,0.0,0.0,3.4,2.0,2.8,0,0,0,0,0,0,0
EUN1_3808126794,200,0,5078.6,10.0,67.4,15.8,9.2,5790.4,44498.0,8024.4,5909.4,0.0,0.0,0.0,2.0,3.4,1.6,0,1,0,1,0,1,0
